1
776.0000,283.0000,868.0000,283.0000,868.0000,419.0000,776.0000,419.0000
778.0000,280.0000,871.0000,280.0000,871.0000,417.0000,778.0000,417.0000
779.0000,277.0000,874.0000,277.0000,874.0000,417.0000,779.0000,417.0000
779.0000,274.0000,875.0000,274.0000,875.0000,415.0000,779.0000,415.0000
790.0000,273.0000,888.0000,273.0000,888.0000,418.0000,790.0000,418.0000
794.0000,269.0000,894.0000,269.0000,894.0000,416.0000,794.0000,416.0000
801.0000,267.0000,903.0000,267.0000,903.0000,418.0000,801.0000,418.0000
803.0000,264.0000,907.0000,264.0000,907.0000,417.0000,803.0000,417.0000
807.0000,265.0000,908.0000,265.0000,908.0000,414.0000,807.0000,414.0000
813.0000,262.0000,915.0000,262.0000,915.0000,413.0000,813.0000,413.0000
820.0000,261.0000,922.0000,261.0000,922.0000,411.0000,820.0000,411.0000
826.0000,259.0000,931.0000,259.0000,931.0000,414.0000,826.0000,414.0000
830.0000,259.0000,938.0000,259.0000,938.0000,419.0000,830.0000,419.0000
832.0000,257.0000,944.0000,257.0000,944.0000,423.0000,832.0000,423.0000
837.0000,257.0000,950.0000,257.0000,950.0000,424.0000,837.0000,424.0000
846.0000,254.0000,964.0000,254.0000,964.0000,428.0000,846.0000,428.0000
874.0000,265.0000,990.0000,265.0000,990.0000,437.0000,874.0000,437.0000
876.0000,264.0000,991.0000,264.0000,991.0000,433.0000,876.0000,433.0000
878.0000,261.0000,993.0000,261.0000,993.0000,432.0000,878.0000,432.0000
877.0000,253.0000,994.0000,253.0000,994.0000,426.0000,877.0000,426.0000
881.0000,250.0000,997.0000,250.0000,997.0000,421.0000,881.0000,421.0000
885.0000,247.0000,1000.0000,247.0000,1000.0000,417.0000,885.0000,417.0000
884.0000,242.0000,1000.0000,242.0000,1000.0000,413.0000,884.0000,413.0000
888.0000,240.0000,1004.0000,240.0000,1004.0000,412.0000,888.0000,412.0000
890.0000,238.0000,1009.0000,238.0000,1009.0000,414.0000,890.0000,414.0000
884.0000,229.0000,1004.0000,229.0000,1004.0000,406.0000,884.0000,406.0000
888.0000,230.0000,1008.0000,230.0000,1008.0000,407.0000,888.0000,407.0000
890.0000,231.0000,1011.0000,231.0000,1011.0000,409.0000,890.0000,409.0000
891.0000,231.0000,1012.0000,231.0000,1012.0000,410.0000,891.0000,410.0000
896.0000,237.0000,1019.0000,237.0000,1019.0000,420.0000,896.0000,420.0000
897.0000,240.0000,1021.0000,240.0000,1021.0000,423.0000,897.0000,423.0000
894.0000,244.0000,1016.0000,244.0000,1016.0000,425.0000,894.0000,425.0000
888.0000,242.0000,1010.0000,242.0000,1010.0000,423.0000,888.0000,423.0000
886.0000,246.0000,1009.0000,246.0000,1009.0000,429.0000,886.0000,429.0000
879.0000,248.0000,1002.0000,248.0000,1002.0000,429.0000,879.0000,429.0000
866.0000,250.0000,990.0000,250.0000,990.0000,433.0000,866.0000,433.0000
855.0000,254.0000,979.0000,254.0000,979.0000,437.0000,855.0000,437.0000
847.0000,258.0000,969.0000,258.0000,969.0000,438.0000,847.0000,438.0000
842.0000,259.0000,964.0000,259.0000,964.0000,439.0000,842.0000,439.0000
823.0000,259.0000,945.0000,259.0000,945.0000,439.0000,823.0000,439.0000
804.0000,256.0000,925.0000,256.0000,925.0000,435.0000,804.0000,435.0000
786.0000,258.0000,909.0000,258.0000,909.0000,439.0000,786.0000,439.0000
774.0000,256.0000,898.0000,256.0000,898.0000,438.0000,774.0000,438.0000
760.0000,312.0000,884.0000,312.0000,884.0000,495.0000,760.0000,495.0000
727.0000,303.0000,850.0000,303.0000,850.0000,485.0000,727.0000,485.0000
719.0000,304.0000,843.0000,304.0000,843.0000,487.0000,719.0000,487.0000
701.0000,298.0000,825.0000,298.0000,825.0000,482.0000,701.0000,482.0000
690.0000,304.0000,815.0000,304.0000,815.0000,490.0000,690.0000,490.0000
688.0000,300.0000,813.0000,300.0000,813.0000,485.0000,688.0000,485.0000
692.0000,252.0000,815.0000,252.0000,815.0000,434.0000,692.0000,434.0000
653.0000,300.0000,780.0000,300.0000,780.0000,487.0000,653.0000,487.0000
644.0000,301.0000,771.0000,301.0000,771.0000,489.0000,644.0000,489.0000
633.0000,299.0000,760.0000,299.0000,760.0000,487.0000,633.0000,487.0000
626.0000,295.0000,754.0000,295.0000,754.0000,485.0000,626.0000,485.0000
616.0000,299.0000,742.0000,299.0000,742.0000,486.0000,616.0000,486.0000
610.0000,302.0000,734.0000,302.0000,734.0000,485.0000,610.0000,485.0000
600.0000,302.0000,724.0000,302.0000,724.0000,484.0000,600.0000,484.0000
595.0000,303.0000,718.0000,303.0000,718.0000,485.0000,595.0000,485.0000
594.0000,304.0000,716.0000,304.0000,716.0000,485.0000,594.0000,485.0000
590.0000,367.0000,712.0000,367.0000,712.0000,547.0000,590.0000,547.0000
578.0000,366.0000,700.0000,366.0000,700.0000,546.0000,578.0000,546.0000
567.0000,367.0000,688.0000,367.0000,688.0000,544.0000,567.0000,544.0000
558.0000,366.0000,677.0000,366.0000,677.0000,541.0000,558.0000,541.0000
560.0000,367.0000,677.0000,367.0000,677.0000,540.0000,560.0000,540.0000
553.0000,368.0000,669.0000,368.0000,669.0000,540.0000,553.0000,540.0000
553.0000,375.0000,670.0000,375.0000,670.0000,548.0000,553.0000,548.0000
542.0000,375.0000,659.0000,375.0000,659.0000,547.0000,542.0000,547.0000
544.0000,381.0000,659.0000,381.0000,659.0000,550.0000,544.0000,550.0000
544.0000,382.0000,658.0000,382.0000,658.0000,550.0000,544.0000,550.0000
546.0000,398.0000,660.0000,398.0000,660.0000,566.0000,546.0000,566.0000
538.0000,399.0000,652.0000,399.0000,652.0000,568.0000,538.0000,568.0000
527.0000,391.0000,642.0000,391.0000,642.0000,561.0000,527.0000,561.0000
527.0000,401.0000,642.0000,401.0000,642.0000,571.0000,527.0000,571.0000
523.0000,399.0000,639.0000,399.0000,639.0000,570.0000,523.0000,570.0000
519.0000,399.0000,636.0000,399.0000,636.0000,570.0000,519.0000,570.0000
