1
538.0000,203.0000,559.0000,203.0000,559.0000,224.0000,538.0000,224.0000
535.0000,210.0000,556.0000,210.0000,556.0000,231.0000,535.0000,231.0000
534.0000,218.0000,555.0000,218.0000,555.0000,240.0000,534.0000,240.0000
532.0000,225.0000,552.0000,225.0000,552.0000,246.0000,532.0000,246.0000
530.0000,232.0000,551.0000,232.0000,551.0000,253.0000,530.0000,253.0000
529.0000,240.0000,550.0000,240.0000,550.0000,260.0000,529.0000,260.0000
530.0000,247.0000,550.0000,247.0000,550.0000,267.0000,530.0000,267.0000
530.0000,251.0000,551.0000,251.0000,551.0000,271.0000,530.0000,271.0000
532.0000,255.0000,553.0000,255.0000,553.0000,275.0000,532.0000,275.0000
536.0000,258.0000,556.0000,258.0000,556.0000,278.0000,536.0000,278.0000
543.0000,260.0000,563.0000,260.0000,563.0000,280.0000,543.0000,280.0000
551.0000,262.0000,570.0000,262.0000,570.0000,282.0000,551.0000,282.0000
560.0000,265.0000,580.0000,265.0000,580.0000,285.0000,560.0000,285.0000
568.0000,268.0000,588.0000,268.0000,588.0000,287.0000,568.0000,287.0000
579.0000,270.0000,598.0000,270.0000,598.0000,290.0000,579.0000,290.0000
591.0000,270.0000,612.0000,270.0000,612.0000,290.0000,591.0000,290.0000
602.0000,272.0000,622.0000,272.0000,622.0000,292.0000,602.0000,292.0000
613.0000,274.0000,633.0000,274.0000,633.0000,294.0000,613.0000,294.0000
622.0000,276.0000,642.0000,276.0000,642.0000,295.0000,622.0000,295.0000
632.0000,278.0000,652.0000,278.0000,652.0000,298.0000,632.0000,298.0000
640.0000,281.0000,660.0000,281.0000,660.0000,301.0000,640.0000,301.0000
648.0000,283.0000,668.0000,283.0000,668.0000,303.0000,648.0000,303.0000
655.0000,285.0000,674.0000,285.0000,674.0000,304.0000,655.0000,304.0000
661.0000,286.0000,681.0000,286.0000,681.0000,305.0000,661.0000,305.0000
667.0000,287.0000,687.0000,287.0000,687.0000,307.0000,667.0000,307.0000
670.0000,288.0000,690.0000,288.0000,690.0000,308.0000,670.0000,308.0000
677.0000,288.0000,697.0000,288.0000,697.0000,308.0000,677.0000,308.0000
673.0000,298.0000,694.0000,298.0000,694.0000,319.0000,673.0000,319.0000
675.0000,299.0000,697.0000,299.0000,697.0000,320.0000,675.0000,320.0000
670.0000,301.0000,691.0000,301.0000,691.0000,323.0000,670.0000,323.0000
669.0000,300.0000,690.0000,300.0000,690.0000,321.0000,669.0000,321.0000
670.0000,299.0000,691.0000,299.0000,691.0000,319.0000,670.0000,319.0000
661.0000,308.0000,682.0000,308.0000,682.0000,328.0000,661.0000,328.0000
667.0000,309.0000,688.0000,309.0000,688.0000,330.0000,667.0000,330.0000
667.0000,309.0000,688.0000,309.0000,688.0000,330.0000,667.0000,330.0000
669.0000,316.0000,690.0000,316.0000,690.0000,337.0000,669.0000,337.0000
668.0000,313.0000,689.0000,313.0000,689.0000,334.0000,668.0000,334.0000
671.0000,317.0000,692.0000,317.0000,692.0000,338.0000,671.0000,338.0000
674.0000,309.0000,695.0000,309.0000,695.0000,330.0000,674.0000,330.0000
679.0000,306.0000,700.0000,306.0000,700.0000,327.0000,679.0000,327.0000
678.0000,301.0000,698.0000,301.0000,698.0000,321.0000,678.0000,321.0000
666.0000,302.0000,686.0000,302.0000,686.0000,323.0000,666.0000,323.0000
668.0000,303.0000,689.0000,303.0000,689.0000,324.0000,668.0000,324.0000
664.0000,298.0000,685.0000,298.0000,685.0000,319.0000,664.0000,319.0000
667.0000,296.0000,688.0000,296.0000,688.0000,317.0000,667.0000,317.0000
670.0000,297.0000,691.0000,297.0000,691.0000,318.0000,670.0000,318.0000
669.0000,301.0000,690.0000,301.0000,690.0000,322.0000,669.0000,322.0000
680.0000,298.0000,701.0000,298.0000,701.0000,319.0000,680.0000,319.0000
680.0000,293.0000,701.0000,293.0000,701.0000,314.0000,680.0000,314.0000
682.0000,300.0000,703.0000,300.0000,703.0000,321.0000,682.0000,321.0000
688.0000,300.0000,709.0000,300.0000,709.0000,322.0000,688.0000,322.0000
679.0000,301.0000,700.0000,301.0000,700.0000,322.0000,679.0000,322.0000
687.0000,298.0000,708.0000,298.0000,708.0000,320.0000,687.0000,320.0000
691.0000,306.0000,713.0000,306.0000,713.0000,327.0000,691.0000,327.0000
691.0000,304.0000,713.0000,304.0000,713.0000,326.0000,691.0000,326.0000
704.0000,304.0000,725.0000,304.0000,725.0000,326.0000,704.0000,326.0000
698.0000,306.0000,719.0000,306.0000,719.0000,327.0000,698.0000,327.0000
704.0000,304.0000,725.0000,304.0000,725.0000,325.0000,704.0000,325.0000
721.0000,299.0000,742.0000,299.0000,742.0000,320.0000,721.0000,320.0000
730.0000,297.0000,751.0000,297.0000,751.0000,318.0000,730.0000,318.0000
738.0000,297.0000,759.0000,297.0000,759.0000,318.0000,738.0000,318.0000
744.0000,298.0000,764.0000,298.0000,764.0000,319.0000,744.0000,319.0000
747.0000,300.0000,767.0000,300.0000,767.0000,321.0000,747.0000,321.0000
747.0000,302.0000,768.0000,302.0000,768.0000,323.0000,747.0000,323.0000
748.0000,300.0000,769.0000,300.0000,769.0000,321.0000,748.0000,321.0000
763.0000,297.0000,784.0000,297.0000,784.0000,317.0000,763.0000,317.0000
771.0000,293.0000,792.0000,293.0000,792.0000,314.0000,771.0000,314.0000
770.0000,288.0000,791.0000,288.0000,791.0000,309.0000,770.0000,309.0000
770.0000,286.0000,791.0000,286.0000,791.0000,307.0000,770.0000,307.0000
783.0000,277.0000,804.0000,277.0000,804.0000,298.0000,783.0000,298.0000
774.0000,277.0000,795.0000,277.0000,795.0000,298.0000,774.0000,298.0000
784.0000,274.0000,805.0000,274.0000,805.0000,295.0000,784.0000,295.0000
788.0000,270.0000,809.0000,270.0000,809.0000,290.0000,788.0000,290.0000
794.0000,260.0000,815.0000,260.0000,815.0000,281.0000,794.0000,281.0000
786.0000,267.0000,807.0000,267.0000,807.0000,288.0000,786.0000,288.0000
786.0000,274.0000,807.0000,274.0000,807.0000,295.0000,786.0000,295.0000
783.0000,272.0000,804.0000,272.0000,804.0000,292.0000,783.0000,292.0000
789.0000,264.0000,810.0000,264.0000,810.0000,285.0000,789.0000,285.0000
781.0000,253.0000,802.0000,253.0000,802.0000,274.0000,781.0000,274.0000
787.0000,255.0000,809.0000,255.0000,809.0000,276.0000,787.0000,276.0000
794.0000,249.0000,815.0000,249.0000,815.0000,270.0000,794.0000,270.0000
796.0000,239.0000,818.0000,239.0000,818.0000,261.0000,796.0000,261.0000
782.0000,242.0000,803.0000,242.0000,803.0000,264.0000,782.0000,264.0000
798.0000,242.0000,819.0000,242.0000,819.0000,263.0000,798.0000,263.0000
799.0000,239.0000,820.0000,239.0000,820.0000,260.0000,799.0000,260.0000
788.0000,234.0000,809.0000,234.0000,809.0000,255.0000,788.0000,255.0000
791.0000,233.0000,812.0000,233.0000,812.0000,254.0000,791.0000,254.0000
792.0000,232.0000,813.0000,232.0000,813.0000,253.0000,792.0000,253.0000
795.0000,231.0000,816.0000,231.0000,816.0000,252.0000,795.0000,252.0000
796.0000,229.0000,818.0000,229.0000,818.0000,250.0000,796.0000,250.0000
797.0000,228.0000,818.0000,228.0000,818.0000,249.0000,797.0000,249.0000
799.0000,226.0000,820.0000,226.0000,820.0000,247.0000,799.0000,247.0000
800.0000,223.0000,821.0000,223.0000,821.0000,244.0000,800.0000,244.0000
801.0000,220.0000,822.0000,220.0000,822.0000,241.0000,801.0000,241.0000
802.0000,218.0000,823.0000,218.0000,823.0000,239.0000,802.0000,239.0000
804.0000,217.0000,825.0000,217.0000,825.0000,238.0000,804.0000,238.0000
805.0000,216.0000,826.0000,216.0000,826.0000,237.0000,805.0000,237.0000
805.0000,216.0000,826.0000,216.0000,826.0000,237.0000,805.0000,237.0000
807.0000,217.0000,828.0000,217.0000,828.0000,238.0000,807.0000,238.0000
807.0000,219.0000,828.0000,219.0000,828.0000,240.0000,807.0000,240.0000
807.0000,222.0000,828.0000,222.0000,828.0000,243.0000,807.0000,243.0000
809.0000,225.0000,830.0000,225.0000,830.0000,246.0000,809.0000,246.0000
807.0000,226.0000,828.0000,226.0000,828.0000,248.0000,807.0000,248.0000
806.0000,229.0000,827.0000,229.0000,827.0000,250.0000,806.0000,250.0000
807.0000,231.0000,828.0000,231.0000,828.0000,252.0000,807.0000,252.0000
