1
596.0000,490.0000,670.0000,490.0000,670.0000,573.0000,596.0000,573.0000
596.0000,490.0000,670.0000,490.0000,670.0000,574.0000,596.0000,574.0000
595.0000,490.0000,669.0000,490.0000,669.0000,574.0000,595.0000,574.0000
595.0000,490.0000,669.0000,490.0000,669.0000,574.0000,595.0000,574.0000
595.0000,490.0000,669.0000,490.0000,669.0000,574.0000,595.0000,574.0000
597.0000,490.0000,671.0000,490.0000,671.0000,574.0000,597.0000,574.0000
597.0000,490.0000,671.0000,490.0000,671.0000,574.0000,597.0000,574.0000
597.0000,494.0000,670.0000,494.0000,670.0000,576.0000,597.0000,576.0000
595.0000,497.0000,669.0000,497.0000,669.0000,581.0000,595.0000,581.0000
595.0000,492.0000,668.0000,492.0000,668.0000,575.0000,595.0000,575.0000
597.0000,494.0000,670.0000,494.0000,670.0000,577.0000,597.0000,577.0000
598.0000,496.0000,670.0000,496.0000,670.0000,578.0000,598.0000,578.0000
598.0000,499.0000,672.0000,499.0000,672.0000,582.0000,598.0000,582.0000
597.0000,493.0000,672.0000,493.0000,672.0000,578.0000,597.0000,578.0000
596.0000,492.0000,671.0000,492.0000,671.0000,578.0000,596.0000,578.0000
596.0000,493.0000,672.0000,493.0000,672.0000,579.0000,596.0000,579.0000
596.0000,493.0000,672.0000,493.0000,672.0000,579.0000,596.0000,579.0000
595.0000,493.0000,671.0000,493.0000,671.0000,580.0000,595.0000,580.0000
595.0000,493.0000,671.0000,493.0000,671.0000,579.0000,595.0000,579.0000
596.0000,492.0000,671.0000,492.0000,671.0000,578.0000,596.0000,578.0000
596.0000,492.0000,671.0000,492.0000,671.0000,578.0000,596.0000,578.0000
596.0000,492.0000,671.0000,492.0000,671.0000,578.0000,596.0000,578.0000
595.0000,492.0000,671.0000,492.0000,671.0000,578.0000,595.0000,578.0000
596.0000,490.0000,670.0000,490.0000,670.0000,575.0000,596.0000,575.0000
596.0000,491.0000,670.0000,491.0000,670.0000,576.0000,596.0000,576.0000
596.0000,491.0000,670.0000,491.0000,670.0000,575.0000,596.0000,575.0000
597.0000,493.0000,671.0000,493.0000,671.0000,577.0000,597.0000,577.0000
597.0000,493.0000,671.0000,493.0000,671.0000,577.0000,597.0000,577.0000
598.0000,492.0000,672.0000,492.0000,672.0000,577.0000,598.0000,577.0000
597.0000,491.0000,673.0000,491.0000,673.0000,578.0000,597.0000,578.0000
597.0000,491.0000,674.0000,491.0000,674.0000,578.0000,597.0000,578.0000
597.0000,490.0000,675.0000,490.0000,675.0000,578.0000,597.0000,578.0000
598.0000,492.0000,675.0000,492.0000,675.0000,580.0000,598.0000,580.0000
597.0000,491.0000,674.0000,491.0000,674.0000,578.0000,597.0000,578.0000
597.0000,490.0000,674.0000,490.0000,674.0000,577.0000,597.0000,577.0000
599.0000,491.0000,675.0000,491.0000,675.0000,578.0000,599.0000,578.0000
599.0000,490.0000,675.0000,490.0000,675.0000,576.0000,599.0000,576.0000
598.0000,489.0000,675.0000,489.0000,675.0000,576.0000,598.0000,576.0000
598.0000,490.0000,674.0000,490.0000,674.0000,577.0000,598.0000,577.0000
598.0000,491.0000,675.0000,491.0000,675.0000,579.0000,598.0000,579.0000
597.0000,489.0000,676.0000,489.0000,676.0000,579.0000,597.0000,579.0000
597.0000,487.0000,678.0000,487.0000,678.0000,578.0000,597.0000,578.0000
598.0000,489.0000,678.0000,489.0000,678.0000,580.0000,598.0000,580.0000
598.0000,488.0000,679.0000,488.0000,679.0000,580.0000,598.0000,580.0000
598.0000,487.0000,679.0000,487.0000,679.0000,578.0000,598.0000,578.0000
599.0000,488.0000,678.0000,488.0000,678.0000,578.0000,599.0000,578.0000
599.0000,489.0000,678.0000,489.0000,678.0000,579.0000,599.0000,579.0000
599.0000,489.0000,678.0000,489.0000,678.0000,579.0000,599.0000,579.0000
599.0000,488.0000,677.0000,488.0000,677.0000,578.0000,599.0000,578.0000
598.0000,489.0000,677.0000,489.0000,677.0000,578.0000,598.0000,578.0000
597.0000,490.0000,674.0000,490.0000,674.0000,577.0000,597.0000,577.0000
597.0000,491.0000,673.0000,491.0000,673.0000,576.0000,597.0000,576.0000
598.0000,490.0000,673.0000,490.0000,673.0000,576.0000,598.0000,576.0000
598.0000,491.0000,672.0000,491.0000,672.0000,575.0000,598.0000,575.0000
598.0000,491.0000,672.0000,491.0000,672.0000,574.0000,598.0000,574.0000
2
0
0
0
0
1
584.0000,583.0000,669.0000,583.0000,669.0000,685.0000,584.0000,685.0000
583.0000,583.0000,668.0000,583.0000,668.0000,685.0000,583.0000,685.0000
584.0000,583.0000,668.0000,583.0000,668.0000,685.0000,584.0000,685.0000
584.0000,583.0000,668.0000,583.0000,668.0000,685.0000,584.0000,685.0000
584.0000,583.0000,668.0000,583.0000,668.0000,685.0000,584.0000,685.0000
584.0000,584.0000,669.0000,584.0000,669.0000,685.0000,584.0000,685.0000
584.0000,583.0000,670.0000,583.0000,670.0000,685.0000,584.0000,685.0000
584.0000,583.0000,670.0000,583.0000,670.0000,685.0000,584.0000,685.0000
584.0000,582.0000,669.0000,582.0000,669.0000,684.0000,584.0000,684.0000
585.0000,582.0000,670.0000,582.0000,670.0000,685.0000,585.0000,685.0000
584.0000,583.0000,670.0000,583.0000,670.0000,685.0000,584.0000,685.0000
585.0000,583.0000,670.0000,583.0000,670.0000,685.0000,585.0000,685.0000
584.0000,583.0000,669.0000,583.0000,669.0000,685.0000,584.0000,685.0000
584.0000,583.0000,669.0000,583.0000,669.0000,684.0000,584.0000,684.0000
584.0000,583.0000,669.0000,583.0000,669.0000,684.0000,584.0000,684.0000
583.0000,583.0000,668.0000,583.0000,668.0000,684.0000,583.0000,684.0000
583.0000,582.0000,667.0000,582.0000,667.0000,682.0000,583.0000,682.0000
2
0
0
0
0
1
703.0000,544.0000,806.0000,544.0000,806.0000,642.0000,703.0000,642.0000
710.0000,541.0000,813.0000,541.0000,813.0000,640.0000,710.0000,640.0000
710.0000,541.0000,813.0000,541.0000,813.0000,640.0000,710.0000,640.0000
717.0000,538.0000,822.0000,538.0000,822.0000,638.0000,717.0000,638.0000
717.0000,538.0000,822.0000,538.0000,822.0000,638.0000,717.0000,638.0000
727.0000,533.0000,832.0000,533.0000,832.0000,633.0000,727.0000,633.0000
727.0000,533.0000,832.0000,533.0000,832.0000,633.0000,727.0000,633.0000
737.0000,529.0000,843.0000,529.0000,843.0000,630.0000,737.0000,630.0000
748.0000,526.0000,855.0000,526.0000,855.0000,628.0000,748.0000,628.0000
756.0000,526.0000,861.0000,526.0000,861.0000,626.0000,756.0000,626.0000
761.0000,524.0000,865.0000,524.0000,865.0000,624.0000,761.0000,624.0000
763.0000,526.0000,865.0000,526.0000,865.0000,623.0000,763.0000,623.0000
773.0000,528.0000,875.0000,528.0000,875.0000,625.0000,773.0000,625.0000
773.0000,528.0000,875.0000,528.0000,875.0000,625.0000,773.0000,625.0000
779.0000,521.0000,881.0000,521.0000,881.0000,618.0000,779.0000,618.0000
787.0000,529.0000,891.0000,529.0000,891.0000,627.0000,787.0000,627.0000
792.0000,501.0000,897.0000,501.0000,897.0000,601.0000,792.0000,601.0000
799.0000,506.0000,904.0000,506.0000,904.0000,606.0000,799.0000,606.0000
802.0000,505.0000,908.0000,505.0000,908.0000,606.0000,802.0000,606.0000
808.0000,505.0000,914.0000,505.0000,914.0000,607.0000,808.0000,607.0000
806.0000,505.0000,914.0000,505.0000,914.0000,608.0000,806.0000,608.0000
811.0000,524.0000,919.0000,524.0000,919.0000,627.0000,811.0000,627.0000
811.0000,527.0000,920.0000,527.0000,920.0000,630.0000,811.0000,630.0000
802.0000,519.0000,911.0000,519.0000,911.0000,622.0000,802.0000,622.0000
804.0000,520.0000,914.0000,520.0000,914.0000,626.0000,804.0000,626.0000
804.0000,523.0000,915.0000,523.0000,915.0000,629.0000,804.0000,629.0000
801.0000,520.0000,913.0000,520.0000,913.0000,626.0000,801.0000,626.0000
798.0000,522.0000,911.0000,522.0000,911.0000,629.0000,798.0000,629.0000
804.0000,528.0000,918.0000,528.0000,918.0000,636.0000,804.0000,636.0000
801.0000,522.0000,915.0000,522.0000,915.0000,630.0000,801.0000,630.0000
802.0000,524.0000,914.0000,524.0000,914.0000,631.0000,802.0000,631.0000
798.0000,523.0000,909.0000,523.0000,909.0000,628.0000,798.0000,628.0000
795.0000,523.0000,905.0000,523.0000,905.0000,628.0000,795.0000,628.0000
792.0000,520.0000,902.0000,520.0000,902.0000,624.0000,792.0000,624.0000
789.0000,515.0000,898.0000,515.0000,898.0000,619.0000,789.0000,619.0000
780.0000,520.0000,891.0000,520.0000,891.0000,626.0000,780.0000,626.0000
777.0000,511.0000,889.0000,511.0000,889.0000,616.0000,777.0000,616.0000
776.0000,508.0000,887.0000,508.0000,887.0000,615.0000,776.0000,615.0000
764.0000,509.0000,876.0000,509.0000,876.0000,615.0000,764.0000,615.0000
763.0000,507.0000,876.0000,507.0000,876.0000,615.0000,763.0000,615.0000
753.0000,504.0000,864.0000,504.0000,864.0000,609.0000,753.0000,609.0000
747.0000,503.0000,859.0000,503.0000,859.0000,609.0000,747.0000,609.0000
747.0000,503.0000,859.0000,503.0000,859.0000,609.0000,747.0000,609.0000
739.0000,495.0000,851.0000,495.0000,851.0000,601.0000,739.0000,601.0000
750.0000,507.0000,863.0000,507.0000,863.0000,614.0000,750.0000,614.0000
750.0000,501.0000,863.0000,501.0000,863.0000,609.0000,750.0000,609.0000
731.0000,474.0000,845.0000,474.0000,845.0000,582.0000,731.0000,582.0000
731.0000,474.0000,845.0000,474.0000,845.0000,582.0000,731.0000,582.0000
732.0000,468.0000,846.0000,468.0000,846.0000,577.0000,732.0000,577.0000
728.0000,456.0000,843.0000,456.0000,843.0000,565.0000,728.0000,565.0000
723.0000,446.0000,838.0000,446.0000,838.0000,555.0000,723.0000,555.0000
716.0000,437.0000,833.0000,437.0000,833.0000,548.0000,716.0000,548.0000
712.0000,427.0000,829.0000,427.0000,829.0000,538.0000,712.0000,538.0000
